BirdID,TOC,TrialType,trainWindImage,shownWindImage,Speed,Number,Number2,Group,Date,Time,FirstPeck,TimeToPeck,SuccFail,DotType,leftRight_i,leftRight_o,TargetX_i,TargetY_i,TargetX_o,TargetY_o,TargetSize,TargetAngle_i,TargetAngle_o,RadiusCentre_i,RadiusCentre_o,TurbineAngle,Blade1Angle,Blade2Angle,Blade3Angle,dotCol,timeOutTime,frames,screenWidth,screenHeight,TargetPeckedX,TargetPeckedY,TargetPeckedAngle,TargetPeckedLR,NovelBlade,ShowOrder,TreatmentOrder,Weird,Exclude,Comments
24G26,1,5_Comparative_Experiment,Bio,Red,20,6,11,1,24/03/2024,10:43:19,first,5.0293,Succ,out,right,right,1782,617,1942,1031,58,348.3988,25.1834,512,731.4286,136,221,341,101,0.447214 0.447214 0.447214,120,829,2560,1440,1942,1031,115.1834,right,Novel,6,2,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Red,20,6.5,12,1,24/03/2024,10:43:23,second,3.504,Succ,in,right,right,1782,617,1942,1031,58,348.3988,25.1834,512,731.4286,198.6364,283.6364,43.6364,163.6364,0.447214 0.447214 0.447214,120,576,2560,1440,1782,617,78.3988,right,Novel,6,2,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Bio,20,7,13,1,24/03/2024,10:44:59,first,5.1515,Succ,in,left,left,773,647,559,844,58,188.2338,170.224,512,731.4286,298,23,143,263,0.447214 0.447214 0.447214,120,850,2560,1440,773,647,278.2338,left,Train,7,2,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Bio,20,7.5,14,1,24/03/2024,10:45:06,second,6.8128,Succ,out,left,left,773,647,559,844,58,188.2338,170.224,512,731.4286,125.4545,210.4545,330.4545,90.4545,0.447214 0.447214 0.447214,120,1123,2560,1440,559,844,260.224,left,Train,7,2,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,White,20,8,15,1,24/03/2024,10:46:10,first,3.3282,Succ,in,left,left,826,956,597,981,58,152.5419,159.0595,512,731.4286,66,151,271,31,0.447214 0.447214 0.447214,120,549,2560,1440,826,956,242.5419,left,Novel,8,2,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,White,20,8.5,16,1,24/03/2024,10:46:13,second,3.1159,Succ,out,left,left,826,956,597,981,58,152.5419,159.0595,512,731.4286,304.8182,29.8182,149.8182,269.8182,0.447214 0.447214 0.447214,120,513,2560,1440,597,981,249.0595,left,Novel,8,2,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,White,20,9,17,2,24/03/2024,11:27:23,first,2.1971,Succ,out,right,right,1720,982,1971,959,58,30.8406,19.0486,512,731.4286,276,1,121,241,0.447214 0.447214 0.447214,120,362,2560,1440,1971,959,109.0486,right,Novel,9,3,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,White,20,9.5,18,2,24/03/2024,11:27:27,second,3.4748,Succ,in,right,right,1720,982,1971,959,58,30.8406,19.0486,512,731.4286,249,334,94,214,0.447214 0.447214 0.447214,120,571,2560,1440,1720,982,120.8406,right,Novel,9,3,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Bio,20,10,19,2,24/03/2024,11:28:23,first,3.1575,Succ,out,right,right,1764,888,1963,982,58,19.1173,20.9965,512,731.4286,48,133,253,13,0.447214 0.447214 0.447214,120,520,2560,1440,1963,982,110.9965,right,Train,10,3,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Bio,20,10.5,20,2,24/03/2024,11:28:30,second,6.5586,Succ,in,right,right,1764,888,1963,982,58,19.1173,20.9965,512,731.4286,286.9091,11.9091,131.9091,251.9091,0.447214 0.447214 0.447214,120,1081,2560,1440,1764,888,109.1173,right,Train,10,3,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Black,20,11,21,2,24/03/2024,11:29:29,first,3.1466,Succ,in,right,left,1775,851,549,757,58,14.8657,177.1218,512,731.4286,58,143,263,23,0.447214 0.447214 0.447214,120,519,2560,1440,1775,851,104.8657,right,Novel,11,3,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Black,20,11.5,22,2,24/03/2024,11:29:32,second,2.8244,Succ,out,right,left,1775,851,549,757,58,14.8657,177.1218,512,731.4286,277.9091,2.9091,122.9091,242.9091,0.447214 0.447214 0.447214,120,465,2560,1440,549,757,267.1218,left,Novel,11,3,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Red,20,12,23,2,24/03/2024,11:30:19,first,2.627,Succ,out,left,right,780,610,1924,374,58,192.352,331.7456,512,731.4286,332,57,177,297,0.447214 0.447214 0.447214,120,433,2560,1440,1924,374,61.7456,right,Novel,12,3,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,Red,20,12.5,24,2,24/03/2024,11:30:23,second,3.4831,Succ,in,left,right,780,610,1924,374,58,192.352,331.7456,512,731.4286,164.1818,249.1818,9.1818,129.1818,0.447214 0.447214 0.447214,120,574,2560,1440,780,610,282.352,left,Novel,12,3,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,White,20,13,25,3,24/03/2024,11:41:40,first,2.6304,Succ,out,left,right,811,925,1923,1068,58,156.3427,28.3865,512,731.4286,67,152,272,32,0.447214 0.447214 0.447214,120,434,2560,1440,1923,1068,118.3865,right,Novel,13,4,0,0,NA
24G26,1,5_Comparative_Experiment,Bio,White,20,13.5,26,3,24/03/2024,11:41:43,second,3.2056,Succ,in,left,right,811,925,1923,1068,58,156.3427,28.3865,512,731.4286,216.7273,301.7273,61.7273,181.7273,0.447214 0.447214 0.447214,120,528,2560,1440,811,925,246.3427,left,Novel,13,4,0,0,NA
