BirdID,TrialType,trainWindImage,Speed,Number,Date,Time,InOut,LeftRight,TimeToPeck,SuccFail,TargetX,TargetY,TargetSize,TargetAngle,RadiusCentre,TurbineAngle,Blade1Angle,Blade2Angle,Blade3Angle,dotCol,timeOutTime,frames,screenWidth,screenHeight
24G18,1_Slow,Black,2.5,2,10/03/2024,11:02:58,out,left,5.55E+00,Succ,549,742,58,178.251,731.4286,138.2727,233.2727,353.2727,113.2727,0.447214 0.447214 0.447214,120,916,2560,1440
24G18,1_Slow,Black,2.5,3,10/03/2024,11:03:53,out,right,1.68E+01,Succ,2010,671,58,356.1331,731.4286,264.4545,359.4545,119.4545,239.4545,0.447214 0.447214 0.447214,120,2766,2560,1440
24G18,1_Slow,Black,2.5,4,10/03/2024,11:04:36,in,right,7.72E+00,Succ,1703,1008,58,34.2777,512,315.7273,50.7273,170.7273,290.7273,0.447214 0.447214 0.447214,120,1273,2560,1440
24G18,1_Slow,Black,2.5,5,10/03/2024,11:06:26,out,left,6.03E+00,Succ,594,975,58,159.626,731.4286,68.3636,163.3636,283.3636,43.3636,0.447214 0.447214 0.447214,120,994,2560,1440
24G18,1_Slow,Black,2.5,6,10/03/2024,11:07:08,out,left,8.03E+00,Succ,553,643,58,186.0745,731.4286,79.3636,174.3636,294.3636,54.3636,0.447214 0.447214 0.447214,120,1324,2560,1440
24G18,1_Slow,Black,2.5,7,10/03/2024,11:07:53,in,right,6.24E+00,Succ,1778,838,58,13.363,512,226.6364,321.6364,81.6364,201.6364,0.447214 0.447214 0.447214,120,1030,2560,1440
24G18,1_Slow,Black,2.5,8,10/03/2024,11:09:08,in,left,1.57E+01,Succ,832,968,58,151.0374,512,72.8182,167.8182,287.8182,47.8182,0.447214 0.447214 0.447214,120,2583,2560,1440
24G18,1_Slow,Black,2.5,9,10/03/2024,11:16:49,out,left,1.42E+01,Succ,558,604,58,189.132,731.4286,116.7273,211.7273,331.7273,91.7273,0.447214 0.447214 0.447214,120,2340,2560,1440
24G18,1_Slow,Black,2.5,10,10/03/2024,11:18:16,in,left,1.37E+01,Succ,780,611,58,192.3479,512,273.1818,8.1818,128.1818,248.1818,0.447214 0.447214 0.447214,120,2257,2560,1440
24G18,2_Medium,Black,5,1,10/03/2024,12:21:11,in,left,1.76E+01,Succ,770,762,58,175.3094,512,321.7273,56.7273,176.7273,296.7273,0.447214 0.447214 0.447214,120,2897,2560,1440
24G18,2_Medium,Black,5,2,10/03/2024,12:21:38,in,right,5.55E+00,Succ,1743,501,58,334.6432,512,187.3636,282.3636,42.3636,162.3636,0.447214 0.447214 0.447214,120,915,2560,1440
24G18,2_Medium,Black,5,3,10/03/2024,12:22:21,out,right,5.30E+00,Succ,1905,1100,58,31.2808,731.4286,316.9091,51.9091,171.9091,291.9091,0.447214 0.447214 0.447214,120,874,2560,1440
24G18,2_Medium,Black,5,4,10/03/2024,12:22:48,out,right,5.76E+00,Succ,1977,499,58,342.4492,731.4286,182.8182,277.8182,37.8182,157.8182,0.447214 0.447214 0.447214,120,846,2560,1440
24G18,2_Medium,Black,5,5,10/03/2024,12:24:06,in,right,6.71E+00,Succ,1773,859,58,15.7196,512,333.0909,68.0909,188.0909,308.0909,0.447214 0.447214 0.447214,120,1106,2560,1440
24G18,2_Medium,Black,5,6,10/03/2024,12:24:40,in,left,4.09E+00,Succ,771,773,58,174.092,512,201.5455,296.5455,56.5455,176.5455,0.447214 0.447214 0.447214,120,674,2560,1440
24G18,2_Medium,Black,5,7,10/03/2024,12:25:18,out,right,5.40E+00,Succ,2011,697,58,358.1617,731.4286,321.8182,56.8182,176.8182,296.8182,0.447214 0.447214 0.447214,120,890,2560,1440
24G18,2_Medium,Black,5,8,10/03/2024,12:26:01,out,left,6.28E+00,Succ,549,686,58,182.6347,731.4286,221.1818,316.1818,76.1818,196.1818,0.447214 0.447214 0.447214,120,1035,2560,1440
24G18,2_Medium,Black,5,9,10/03/2024,12:30:20,in,right,2.65E+01,Succ,1720,982,58,30.7295,512,109.0909,204.0909,324.0909,84.0909,0.447214 0.447214 0.447214,120,4373,2560,1440
24G18,2_Medium,Black,5,10,10/03/2024,12:30:56,out,right,4.79E+00,Succ,1884,308,58,325.7044,731.4286,99.6364,194.6364,314.6364,74.6364,0.447214 0.447214 0.447214,120,790,2560,1440
24G18,3_Fast,Black,10,1,10/03/2024,12:42:12,in,left,1.11E+01,Succ,790,869,58,163.1111,512,62.6364,157.6364,277.6364,37.6364,0.447214 0.447214 0.447214,120,1836,2560,1440
24G18,3_Fast,Black,10,2,10/03/2024,12:42:54,in,left,7.56E+00,Succ,830,475,58,208.5878,512,173.0909,268.0909,28.0909,148.0909,0.447214 0.447214 0.447214,120,1246,2560,1440
24G18,3_Fast,Black,10,3,10/03/2024,12:43:56,out,right,1.43E+01,Succ,1979,504,58,342.7839,731.4286,207.6364,302.6364,62.6364,182.6364,0.447214 0.447214 0.447214,120,2364,2560,1440
24G18,3_Fast,Black,10,4,10/03/2024,12:44:22,out,right,5.32E+00,Succ,1923,1069,58,28.4875,731.4286,331.2727,66.2727,186.2727,306.2727,0.447214 0.447214 0.447214,120,878,2560,1440
24G18,3_Fast,Black,10,5,10/03/2024,12:45:55,in,left,6.85E+00,Succ,816,504,58,204.96,512,113.5455,208.5455,328.5455,88.5455,0.447214 0.447214 0.447214,120,1129,2560,1440
24G18,3_Fast,Black,10,6,10/03/2024,12:46:47,in,right,2.43E+01,Succ,1792,723,58,0.33087,512,35.9091,130.9091,250.9091,10.9091,0.447214 0.447214 0.447214,120,4001,2560,1440
24G18,3_Fast,Black,10,7,10/03/2024,12:47:55,out,left,1.85E+01,Succ,590,962,58,160.7108,731.4286,209.5455,304.5455,64.5455,184.5455,0.447214 0.447214 0.447214,120,3054,2560,1440
24G18,3_Fast,Black,10,8,10/03/2024,12:48:30,in,left,5.04E+00,Succ,779,826,58,168.0235,512,105.1818,200.1818,320.1818,80.1818,0.447214 0.447214 0.447214,120,831,2560,1440
24G18,3_Fast,Black,10,9,10/03/2024,12:50:26,out,right,1.66E+01,Succ,1987,909,58,14.9901,731.4286,339.1818,74.1818,194.1818,314.1818,0.447214 0.447214 0.447214,120,2745,2560,1440
24G18,3_Fast,Black,10,10,10/03/2024,12:51:04,out,right,6.29E+00,Succ,1974,952,58,18.4527,731.4286,130.4545,225.4545,345.4545,105.4545,0.447214 0.447214 0.447214,120,1038,2560,1440
24G18,3_Fast,Black,10,11,11/03/2024,09:37:08,out,right,NA,Fail,1991,891,58,13.5025,731.4286,202.3636,297.3636,57.3636,177.3636,0.447214 0.447214 0.447214,120,19791,2560,1440
24G18,3_Fast,Black,10,12,11/03/2024,09:39:49,in,right,NA,Fail,1747,511,58,335.8655,512,221.1818,316.1818,76.1818,196.1818,0.447214 0.447214 0.447214,120,19796,2560,1440
24G18,3_Fast,Black,10,13,11/03/2024,09:45:31,out,right,1.58E+01,Succ,2011,749,58,2.2698,731.4286,284.0909,19.0909,139.0909,259.0909,0.447214 0.447214 0.447214,120,2610,2560,1440
24G18,3_Fast,Black,10,14,11/03/2024,09:46:59,in,right,8.09E+00,Succ,1757,906,58,21.2919,512,75.0909,170.0909,290.0909,50.0909,0.447214 0.447214 0.447214,120,1334,2560,1440
24G19,0_Static,White,0,1,11/03/2024,11:16:49,out,left,6.43E+01,Succ,559,842,58,170.4101,731.4286,228,323,83,203,0.447214 0.447214 0.447214,120,10603,2560,1440
24G19,0_Static,White,0,2,11/03/2024,11:18:08,in,left,2.51E+00,Succ,795,555,58,198.7856,512,136,231,351,111,0.447214 0.447214 0.447214,120,414,2560,1440
24G19,0_Static,White,0,3,11/03/2024,11:18:56,out,left,3.38E+00,Succ,549,694,58,182.0382,731.4286,146,241,1,121,0.447214 0.447214 0.447214,120,558,2560,1440
24G19,0_Static,White,0,4,11/03/2024,11:20:02,in,left,3.58E+00,Succ,770,675,58,185.047,512,180,275,35,155,0.447214 0.447214 0.447214,120,590,2560,1440
24G19,0_Static,White,0,5,11/03/2024,11:21:32,out,right,7.20E+00,Succ,2002,840,58,9.4244,731.4286,148,243,3,123,0.447214 0.447214 0.447214,120,1188,2560,1440
24G19,0_Static,White,0,6,11/03/2024,11:22:19,out,right,4.10E+00,Succ,1987,533,58,345.1659,731.4286,143,238,358,118,0.447214 0.447214 0.447214,120,676,2560,1440
24G19,0_Static,White,0,7,11/03/2024,11:23:44,in,left,3.89E+00,Succ,780,609,58,192.5694,512,24,119,239,359,0.447214 0.447214 0.447214,120,642,2560,1440
24G19,0_Static,White,0,8,11/03/2024,11:25:07,in,right,7.08E+00,Succ,1733,959,58,27.791,512,20,115,235,355,0.447214 0.447214 0.447214,120,1168,2560,1440
24G19,0_Static,White,0,9,11/03/2024,11:26:43,out,right,4.61E+00,Succ,2006,810,58,7.0648,731.4286,189,284,44,164,0.447214 0.447214 0.447214,120,760,2560,1440
24G19,0_Static,White,0,10,11/03/2024,11:28:09,in,left,4.54E+01,Succ,799,896,58,159.8941,512,196,291,51,171,0.447214 0.447214 0.447214,120,7484,2560,1440
24G19,0_Static,White,0,11,11/03/2024,11:28:49,in,right,2.13E+00,Succ,1790,768,58,5.3506,512,73,168,288,48,0.447214 0.447214 0.447214,120,352,2560,1440
24G19,1_Slow,White,2.5,1,11/03/2024,11:52:50,out,left,8.91E+01,Succ,554,633,58,186.819,731.4286,75.7273,170.7273,290.7273,50.7273,0.447214 0.447214 0.447214,120,14704,2560,1440
24G19,1_Slow,White,2.5,2,11/03/2024,11:54:03,out,left,6.85E+00,Succ,576,521,58,195.7681,731.4286,52.8182,147.8182,267.8182,27.8182,0.447214 0.447214 0.447214,120,1131,2560,1440
24G19,1_Slow,White,2.5,3,11/03/2024,11:54:43,in,left,3.75E+00,Succ,854,437,58,213.6154,512,6.1818,101.1818,221.1818,341.1818,0.447214 0.447214 0.447214,120,618,2560,1440
24G19,1_Slow,White,2.5,4,11/03/2024,11:55:32,in,right,4.25E+00,Succ,1762,892,58,19.6771,512,136.7273,231.7273,351.7273,111.7273,0.447214 0.447214 0.447214,120,701,2560,1440
24G19,1_Slow,White,2.5,5,11/03/2024,13:31:38,out,right,9.59E+00,Succ,1909,347,58,329.3296,731.4286,230.8182,325.8182,85.8182,205.8182,0.447214 0.447214 0.447214,120,1582,2560,1440
24G19,1_Slow,White,2.5,6,11/03/2024,13:32:21,in,left,4.99E+00,Succ,781,834,58,167.0979,512,218.9091,313.9091,73.9091,193.9091,0.447214 0.447214 0.447214,120,824,2560,1440
24G19,1_Slow,White,2.5,7,11/03/2024,13:33:05,out,right,3.13E+00,Succ,2001,846,58,9.8966,731.4286,294.9091,29.9091,149.9091,269.9091,0.447214 0.447214 0.447214,120,516,2560,1440
24G19,1_Slow,White,2.5,8,11/03/2024,13:33:41,in,right,3.67E+00,Succ,1791,750,58,3.3786,512,43.0909,138.0909,258.0909,18.0909,0.447214 0.447214 0.447214,120,606,2560,1440
24G19,1_Slow,White,2.5,10,11/03/2024,13:37:09,out,right,9.33E+00,Succ,1992,552,58,346.7151,731.4286,48.9091,143.9091,263.9091,23.9091,0.447214 0.447214 0.447214,120,1539,2560,1440
24G19,1_Slow,White,2.5,11,11/03/2024,13:37:47,in,right,4.18E+00,Succ,1786,801,58,9.0868,512,228.7273,323.7273,83.7273,203.7273,0.447214 0.447214 0.447214,120,690,2560,1440
24G19,2_Medium,White,5,1,11/03/2024,13:49:38,out,left,6.82E+00,Succ,567,557,58,192.8514,731.4286,117.5455,212.5455,332.5455,92.5455,0.447214 0.447214 0.447214,120,1125,2560,1440
24G19,2_Medium,White,5,2,11/03/2024,13:50:30,out,left,4.13E+00,Succ,642,1077,58,150.7991,731.4286,222.8182,317.8182,77.8182,197.8182,0.447214 0.447214 0.447214,120,681,2560,1440
24G19,2_Medium,White,5,3,11/03/2024,13:51:05,in,right,3.92E+00,Succ,1789,775,58,6.2172,512,68.6364,163.6364,283.6364,43.6364,0.447214 0.447214 0.447214,120,647,2560,1440
24G19,2_Medium,White,5,4,11/03/2024,13:51:36,in,right,2.98E+00,Succ,1788,658,58,353.0266,512,135.4545,230.4545,350.4545,110.4545,0.447214 0.447214 0.447214,120,492,2560,1440
24G19,2_Medium,White,5,5,11/03/2024,13:53:40,out,left,3.72E+00,Succ,624,1044,58,153.7247,731.4286,186.4545,281.4545,41.4545,161.4545,0.447214 0.447214 0.447214,120,613,2560,1440
24G19,2_Medium,White,5,6,11/03/2024,13:54:13,in,left,3.01E+00,Succ,832,968,58,151.0757,512,296.3636,31.3636,151.3636,271.3636,0.447214 0.447214 0.447214,120,497,2560,1440
24G19,2_Medium,White,5,7,11/03/2024,13:54:42,in,right,5.14E+00,Succ,1782,822,58,11.5262,512,159.1818,254.1818,14.1818,134.1818,0.447214 0.447214 0.447214,120,848,2560,1440
24G19,2_Medium,White,5,8,11/03/2024,13:55:21,out,right,6.15E+00,Succ,1945,1024,58,24.5444,731.4286,284.5455,19.5455,139.5455,259.5455,0.447214 0.447214 0.447214,120,1015,2560,1440
24G19,2_Medium,White,5,9,11/03/2024,14:08:02,out,left,8.78E+00,Succ,556,618,58,188.011,731.4286,263.2727,358.2727,118.2727,238.2727,0.447214 0.447214 0.447214,120,1448,2560,1440
24G19,2_Medium,White,5,10,11/03/2024,14:08:47,in,right,1.23E+01,Succ,1758,535,58,338.8578,512,58.5455,153.5455,273.5455,33.5455,0.447214 0.447214 0.447214,120,2027,2560,1440
24G19,2_Medium,White,5,11,11/03/2024,14:09:39,in,left,3.35E+00,Succ,768,724,58,179.5073,512,77.3636,172.3636,292.3636,52.3636,0.447214 0.447214 0.447214,120,552,2560,1440
24G19,3_Fast,White,10,1,11/03/2024,14:12:24,out,left,4.48E+00,Succ,562,580,58,191.0052,731.4286,303.7273,38.7273,158.7273,278.7273,0.447214 0.447214 0.447214,120,739,2560,1440
24G19,3_Fast,White,10,2,11/03/2024,14:12:59,in,left,4.22E+00,Succ,797,550,58,199.4502,512,21.0909,116.0909,236.0909,356.0909,0.447214 0.447214 0.447214,120,696,2560,1440
24G19,3_Fast,White,10,3,11/03/2024,14:13:34,in,right,3.86E+00,Succ,1715,990,58,31.8485,512,314.2727,49.2727,169.2727,289.2727,0.447214 0.447214 0.447214,120,636,2560,1440
24G19,3_Fast,White,10,4,11/03/2024,14:14:16,out,right,4.55E+00,Succ,1991,549,58,346.5109,731.4286,56.0909,151.0909,271.0909,31.0909,0.447214 0.447214 0.447214,120,751,2560,1440
24G19,3_Fast,White,10,5,11/03/2024,14:17:05,in,left,9.94E+00,Succ,828,479,58,208.113,512,296.3636,31.3636,151.3636,271.3636,0.447214 0.447214 0.447214,120,1640,2560,1440
24G19,3_Fast,White,10,6,11/03/2024,14:17:49,in,left,1.58E+01,Succ,776,808,58,170.1463,512,126.4545,221.4545,341.4545,101.4545,0.447214 0.447214 0.447214,120,2611,2560,1440
24G19,3_Fast,White,10,7,11/03/2024,14:18:38,out,left,8.49E+00,Succ,600,989,58,158.4254,731.4286,1.0909,96.0909,216.0909,336.0909,0.447214 0.447214 0.447214,120,1400,2560,1440
24G19,3_Fast,White,10,8,11/03/2024,14:19:21,out,right,7.24E+00,Succ,1933,1050,58,26.8591,731.4286,171.1818,266.1818,26.1818,146.1818,0.447214 0.447214 0.447214,120,1194,2560,1440
24G19,3_Fast,White,10,10,11/03/2024,15:11:16,out,right,8.24E+00,Succ,1956,441,58,337.5887,731.4286,67.1818,162.1818,282.1818,42.1818,0.447214 0.447214 0.447214,120,1359,2560,1440
24G19,3_Fast,White,10,11,11/03/2024,15:12:06,in,left,4.10E+00,Succ,773,791,58,172.0086,512,227.8182,322.8182,82.8182,202.8182,0.447214 0.447214 0.447214,120,676,2560,1440
24G20,0_Static,Red,0,1,15/03/2024,13:03:32,in,right,8.27E+01,Succ,1782,821,58,11.3629,512,301,36,156,276,0.447214 0.447214 0.447214,120,13645,2560,1440
24G20,0_Static,Red,0,2,15/03/2024,13:04:43,in,left,6.70E+00,Succ,770,670,58,185.5639,512,106,201,321,81,0.447214 0.447214 0.447214,120,1105,2560,1440
24G20,0_Static,Red,0,3,15/03/2024,13:05:21,out,right,5.78E+00,Succ,2011,684,58,357.1988,731.4286,237,332,92,212,0.447214 0.447214 0.447214,120,954,2560,1440
24G20,0_Static,Red,0,4,15/03/2024,13:06:08,out,right,1.32E+01,Succ,1880,302,58,325.1551,731.4286,281,16,136,256,0.447214 0.447214 0.447214,120,2183,2560,1440
24G20,0_Static,Red,0,5,15/03/2024,13:16:12,in,left,7.62E+00,Succ,772,659,58,186.8398,512,264,359,119,239,0.447214 0.447214 0.447214,120,1258,2560,1440
24G20,0_Static,Red,0,6,15/03/2024,13:17:11,out,right,1.08E+01,Succ,2007,639,58,353.6197,731.4286,248,343,103,223,0.447214 0.447214 0.447214,120,1784,2560,1440
24G20,0_Static,Red,0,7,15/03/2024,13:18:18,in,right,1.26E+01,Succ,1777,844,58,14.0693,512,51,146,266,26,0.447214 0.447214 0.447214,120,2071,2560,1440
24G20,0_Static,Red,0,8,15/03/2024,13:18:56,out,right,4.43E+00,Succ,1909,1093,58,30.6752,731.4286,263,358,118,238,0.447214 0.447214 0.447214,120,730,2560,1440
24G20,0_Static,Red,0,9,15/03/2024,13:21:15,in,left,5.42E+00,Succ,786,856,58,164.6042,512,166,261,21,141,0.447214 0.447214 0.447214,120,895,2560,1440
24G20,0_Static,Red,0,10,15/03/2024,13:22:00,out,right,4.00E+00,Succ,2011,701,58,358.5372,731.4286,113,208,328,88,0.447214 0.447214 0.447214,120,660,2560,1440
24G20,1_Slow,Red,2.5,1,15/03/2024,13:42:01,in,left,NA,Fail,832,968,58,151.044,512,354.5455,89.5455,209.5455,329.5455,0.447214 0.447214 0.447214,120,19796,2560,1440
24G20,1_Slow,Red,2.5,2,15/03/2024,13:45:20,out,left,NA,Fail,637,372,58,208.4422,731.4286,289.5455,24.5455,144.5455,264.5455,0.447214 0.447214 0.447214,120,19796,2560,1440
24G20,1_Slow,Red,2.5,3,15/03/2024,13:51:17,out,left,NA,Fail,605,439,58,202.5923,731.4286,323.5455,58.5455,178.5455,298.5455,0.447214 0.447214 0.447214,120,19796,2560,1440
24G20,1_Slow,Red,2.5,4,15/03/2024,13:52:25,out,left,9.47E+00,Succ,649,1089,58,149.6876,731.4286,293,28,148,268,0.447214 0.447214 0.447214,120,1562,2560,1440
24G20,1_Slow,Red,2.5,5,15/03/2024,13:54:23,in,left,6.13E+01,Succ,802,537,58,200.9403,512,212.9091,307.9091,67.9091,187.9091,0.447214 0.447214 0.447214,120,10108,2560,1440
24G20,1_Slow,Red,2.5,6,15/03/2024,13:55:29,in,left,9.83E+00,Succ,837,976,58,149.9786,512,227.3636,322.3636,82.3636,202.3636,0.447214 0.447214 0.447214,120,1621,2560,1440
24G20,1_Slow,Red,2.5,7,15/03/2024,13:57:15,out,right,6.01E+00,Succ,1987,907,58,14.82,731.4286,92.1818,187.1818,307.1818,67.1818,0.447214 0.447214 0.447214,120,992,2560,1440
24G20,1_Slow,Red,2.5,8,15/03/2024,14:00:15,in,right,NA,Fail,1779,833,58,12.7265,512,305.5455,40.5455,160.5455,280.5455,0.447214 0.447214 0.447214,120,19796,2560,1440
24G20,1_Slow,Red,2.5,9,15/03/2024,14:13:29,out,right,8.43E+01,Succ,1921,367,58,331.1616,731.4286,15.1818,110.1818,230.1818,350.1818,0.447214 0.447214 0.447214,120,13906,2560,1440
24G20,1_Slow,Red,2.5,10,15/03/2024,14:14:33,in,right,4.77E+00,Succ,1784,629,58,349.7621,512,177.5455,272.5455,32.5455,152.5455,0.447214 0.447214 0.447214,120,787,2560,1440
24G20,1_Slow,Red,2.5,11,15/03/2024,14:15:34,in,left,1.04E+01,Succ,769,743,58,177.4174,512,140.2727,235.2727,355.2727,115.2727,0.447214 0.447214 0.447214,120,1708,2560,1440
24G20,1_Slow,Red,2.5,12,15/03/2024,14:16:17,out,right,6.13E+00,Succ,1883,306,58,325.5732,731.4286,355.9091,90.9091,210.9091,330.9091,0.447214 0.447214 0.447214,120,1011,2560,1440
24G20,1_Slow,Red,2.5,13,15/03/2024,14:18:02,out,left,8.17E+00,Succ,631,1057,58,152.5513,731.4286,221.5455,316.5455,76.5455,196.5455,0.447214 0.447214 0.447214,120,1348,2560,1440
24G20,1_Slow,Red,2.5,14,15/03/2024,14:18:49,in,right,1.16E+01,Succ,1789,668,58,354.1416,512,59.9091,154.9091,274.9091,34.9091,0.447214 0.447214 0.447214,120,1913,2560,1440
24G20,2_Medium,Red,5,1,15/03/2024,15:07:39,out,left,8.48E+00,Succ,666,1118,58,147.0715,731.4286,331.3636,66.3636,186.3636,306.3636,0.447214 0.447214 0.447214,120,1399,2560,1440
24G20,2_Medium,Red,5,2,15/03/2024,15:08:22,out,right,7.54E+00,Succ,2010,668,58,355.8999,731.4286,77.1818,172.1818,292.1818,52.1818,0.447214 0.447214 0.447214,120,1244,2560,1440
24G20,2_Medium,Red,5,3,15/03/2024,15:09:13,in,left,1.50E+01,Succ,830,475,58,208.5459,512,117.7273,212.7273,332.7273,92.7273,0.447214 0.447214 0.447214,120,2479,2560,1440
24G20,2_Medium,Red,5,4,15/03/2024,15:09:51,in,right,5.59E+00,Succ,1790,766,58,5.1498,512,61.6364,156.6364,276.6364,36.6364,0.447214 0.447214 0.447214,120,922,2560,1440
24G20,2_Medium,Red,5,5,15/03/2024,15:11:17,out,right,1.02E+01,Succ,2009,776,58,4.3625,731.4286,137.2727,232.2727,352.2727,112.2727,0.447214 0.447214 0.447214,120,1690,2560,1440
24G20,2_Medium,Red,5,6,15/03/2024,15:14:01,in,right,NA,Fail,1791,745,58,2.8131,512,139.0909,234.0909,354.0909,114.0909,0.447214 0.447214 0.447214,120,19796,2560,1440
24G20,2_Medium,Red,5,7,15/03/2024,15:15:26,in,left,4.80E+01,Succ,785,591,58,194.6473,512,207.6364,302.6364,62.6364,182.6364,0.447214 0.447214 0.447214,120,7918,2560,1440
24G20,2_Medium,Red,5,8,15/03/2024,15:16:14,out,right,9.48E+00,Succ,1953,433,58,336.9177,731.4286,144.1818,239.1818,359.1818,119.1818,0.447214 0.447214 0.447214,120,1563,2560,1440
24G20,2_Medium,Red,5,9,15/03/2024,15:17:48,out,left,6.08E+00,Succ,553,640,58,186.2519,731.4286,332.1818,67.1818,187.1818,307.1818,0.447214 0.447214 0.447214,120,1002,2560,1440
24G20,2_Medium,Red,5,10,15/03/2024,15:18:31,in,right,4.97E+00,Succ,1728,968,58,28.9696,512,48.9091,143.9091,263.9091,23.9091,0.447214 0.447214 0.447214,120,819,2560,1440
24G20,2_Medium,Red,5,11,15/03/2024,15:19:26,in,left,8.68E+00,Succ,808,521,58,202.8126,512,117.3636,212.3636,332.3636,92.3636,0.447214 0.447214 0.447214,120,1432,2560,1440
24G20,3_Fast,Red,10,1,15/03/2024,15:42:22,in,right,NA,Fail,1751,519,58,336.8341,512,190.1818,285.1818,45.1818,165.1818,0.447214 0.447214 0.447214,120,19796,2560,1440
24G20,3_Fast,Red,10,2,15/03/2024,15:43:17,in,left,7.28E+00,Succ,855,1005,58,146.2051,512,321.7273,56.7273,176.7273,296.7273,0.447214 0.447214 0.447214,120,1201,2560,1440
24G20,3_Fast,Red,10,3,15/03/2024,15:43:52,out,left,4.81E+00,Succ,582,502,58,197.3609,731.4286,138.7273,233.7273,353.7273,113.7273,0.447214 0.447214 0.447214,120,794,2560,1440
24G20,3_Fast,Red,10,4,15/03/2024,15:44:27,out,right,4.17E+00,Succ,2006,631,58,353.035,731.4286,159.1818,254.1818,14.1818,134.1818,0.447214 0.447214 0.447214,120,688,2560,1440
24G20,3_Fast,Red,10,5,15/03/2024,15:45:34,in,right,4.40E+00,Succ,1792,711,58,358.9424,512,322.6364,57.6364,177.6364,297.6364,0.447214 0.447214 0.447214,120,725,2560,1440
24G20,3_Fast,Red,10,6,15/03/2024,15:46:31,out,right,4.43E+00,Succ,1995,872,58,12.0139,731.4286,145.4545,240.4545,0.45455,120.4545,0.447214 0.447214 0.447214,120,730,2560,1440
24G20,3_Fast,Red,10,7,15/03/2024,15:47:04,out,left,3.45E+00,Succ,576,920,58,164.1627,731.4286,356.9091,91.9091,211.9091,331.9091,0.447214 0.447214 0.447214,120,569,2560,1440
24G20,3_Fast,Red,10,8,15/03/2024,15:49:40,in,right,NA,Fail,1781,827,58,12.0733,512,200.1818,295.1818,55.1818,175.1818,0.447214 0.447214 0.447214,120,19796,2560,1440
24G20,3_Fast,Red,10,9,15/03/2024,16:08:28,in,right,7.12E+01,Succ,1789,773,58,5.9849,512,162.7273,257.7273,17.7273,137.7273,0.447214 0.447214 0.447214,120,11750,2560,1440
24G20,3_Fast,Red,10,10,15/03/2024,16:09:12,out,left,4.38E+00,Succ,603,996,58,157.8258,731.4286,309.5455,44.5455,164.5455,284.5455,0.447214 0.447214 0.447214,120,722,2560,1440
24G20,3_Fast,Red,10,11,15/03/2024,16:09:57,in,right,1.06E+01,Succ,1778,600,58,346.4117,512,299.6364,34.6364,154.6364,274.6364,0.447214 0.447214 0.447214,120,1748,2560,1440
24G20,3_Fast,Red,10,12,15/03/2024,16:10:52,in,left,4.06E+00,Succ,772,785,58,172.7141,512,235.6364,330.6364,90.6364,210.6364,0.447214 0.447214 0.447214,120,670,2560,1440
24G21,0_Static,Black,0,1,14/03/2024,13:29:42,in,left,4.57E+00,Succ,825,485,58,207.333,512,20,115,235,355,0.447214 0.447214 0.447214,120,753,2560,1440
24G21,0_Static,Black,0,2,14/03/2024,13:30:31,out,left,2.27E+00,Succ,555,621,58,187.7851,731.4286,13,108,228,348,0.447214 0.447214 0.447214,120,373,2560,1440
24G21,0_Static,Black,0,3,14/03/2024,13:31:25,in,left,1.27E+01,Succ,788,860,58,164.101,512,40,135,255,15,0.447214 0.447214 0.447214,120,2099,2560,1440
24G21,0_Static,Black,0,4,14/03/2024,13:32:14,in,right,2.42E+00,Succ,1778,837,58,13.2621,512,324,59,179,299,0.447214 0.447214 0.447214,120,399,2560,1440
24G21,0_Static,Black,0,5,14/03/2024,13:32:55,in,right,4.24E+00,Succ,1730,476,58,331.5538,512,311,46,166,286,0.447214 0.447214 0.447214,120,700,2560,1440
24G21,0_Static,Black,0,6,14/03/2024,13:33:58,out,left,5.36E+00,Succ,562,857,58,169.1862,731.4286,219,314,74,194,0.447214 0.447214 0.447214,120,883,2560,1440
24G21,0_Static,Black,0,7,14/03/2024,13:41:07,out,right,NA,Fail,1926,377,58,332.0292,731.4286,302,37,157,277,0.447214 0.447214 0.447214,120,2191,2560,1440
24G21,0_Static,Black,0,8,14/03/2024,13:45:01,out,left,4.32E+00,Succ,594,973,58,159.7253,731.4286,213,308,68,188,0.447214 0.447214 0.447214,120,713,2560,1440
24G21,0_Static,Black,0,9,14/03/2024,13:46:00,out,right,4.78E+00,Succ,2006,633,58,353.168,731.4286,178,273,33,153,0.447214 0.447214 0.447214,120,787,2560,1440
24G21,0_Static,Black,0,10,14/03/2024,13:46:43,in,right,2.44E+00,Succ,1787,646,58,351.638,512,175,270,30,150,0.447214 0.447214 0.447214,120,402,2560,1440
24G21,0_Static,Black,0,11,14/03/2024,13:47:16,out,right,3.04E+00,Succ,1941,406,58,334.6026,731.4286,170,265,25,145,0.447214 0.447214 0.447214,120,501,2560,1440
24G21,1_Slow,Black,2.5,1,14/03/2024,13:52:05,in,left,9.04E+01,Succ,772,653,58,187.5016,512,225.0909,320.0909,80.0909,200.0909,0.447214 0.447214 0.447214,120,14917,2560,1440
24G21,1_Slow,Black,2.5,2,14/03/2024,13:54:07,in,right,6.32E+01,Succ,1792,740,58,2.2858,512,238.1818,333.1818,93.1818,213.1818,0.447214 0.447214 0.447214,120,10419,2560,1440
